,Asset ID,Employee ID,Purchase Date,Last Maintenance Date,CPU Usage (%),Memory Usage (%),Disk Usage (%),Network Activity (MB),OS Version,Software Installed,Age (years),Issue Reported,Incident Description,Time to Failure (hours),Failure Predicted,Resolution Type
3730,6450a6f9-f7d0-4b70-b57a-ccad45aa763d,a4a4a1e8-daa9-482f-9918-8d521a6f4cb8,2020-09-03,2024-03-01,90,73,66,1539,Linux,7,8,Overheating,The network connection is unstable. I keep losing my internet connection.,107,Yes,IT support
3731,1123adf8-1d6b-4c34-9bb4-df91205b6733,05842607-ae93-4e61-8fc3-06724c9e98dc,2023-11-06,2024-05-01,75,89,51,2608,Linux,17,10,Disk error,The Wi-Fi disconnects frequently. It takes a while to reconnect.,105,Yes,IT support
3732,786c80ff-42b5-4c20-918c-37a8ebdfb21f,90a0b4e7-8a29-47de-ba1f-1ba4bc11be10,2020-11-04,2024-02-01,19,93,13,2465,MacOS,45,10,Disk error,I keep losing my internet connection. This is affecting my ability to work.,115,No,self
3733,960171de-7c53-4dec-991d-69ad09ddbca1,70100cb9-0360-43b0-914f-bfb6d4ffe60f,2021-12-10,2024-06-03,59,76,23,2367,Windows 10,43,10,Battery issue,The computer is overheating. The system gets very hot during use.,178,No,IT support
3734,d44b0a2d-8a10-40f1-be1f-9e0e8edfecf6,92cca5a7-f6e2-4923-a1fd-11e2729eb785,2023-04-27,2024-07-01,96,100,52,2209,Linux,45,10,Blue screen error,Applications are taking too long to load. The system freezes frequently.,128,Yes,self
3735,632daf96-40d0-4c68-8795-168018bdb0cb,c4452fc7-6c38-434c-bf74-e8cf79bcdf30,2023-10-23,2024-01-13,85,30,75,1788,Linux,44,2,System slow,The computer shows a blue screen error. This happens randomly during work.,163,No,IT support
3736,7fc95250-2bd9-4ec1-a4b6-4a585b651835,d41dc60f-01c0-4a58-93ec-dc3238e9b894,2020-01-09,2024-06-19,69,84,96,1959,Linux,5,4,Application crash,The computer shows a blue screen error. This happens randomly during work.,153,Yes,self
3737,1271d27e-7726-44b6-b15e-3011a1807ac4,2fe9becd-a35f-4acb-8d99-bfcba82a766d,2022-10-14,2024-03-27,46,75,94,477,MacOS,18,8,Network disconnection,The laptop battery is not holding a charge. It drains very quickly.,141,Yes,self
3738,0d961325-9e3a-4b89-91e2-b698135f762d,dbe090ff-add2-49be-8fa5-9a08d835f2b9,2020-12-10,2024-04-22,36,28,12,3840,MacOS,25,5,Software compatibility issue,The network connection is unstable. I keep losing my internet connection.,147,Yes,IT support
3739,7b763f4a-ffaa-47da-85d7-e9bf655b2ef8,2d4143e3-18e2-4dae-9bc8-5605c23256b2,2024-06-24,2024-04-29,83,48,61,1308,Linux,36,4,Software compatibility issue,I keep losing my internet connection. This is affecting my ability to work.,32,No,IT support
3740,dd83ecbc-3b87-43da-8d2e-10b5ac06e1df,5e2e9227-82b0-45bf-b599-fc870d1a3473,2022-11-12,2024-05-26,61,83,47,642,Windows 10,6,10,Software compatibility issue,The system shows a disk error message. I am unable to access certain files.,26,Yes,IT support
3741,3f404cd6-ddd8-48f5-868d-bfac302d3104,a111df79-a824-42bd-9d4d-c7b15a521c11,2023-02-13,2024-06-01,16,39,80,3431,MacOS,25,1,Battery issue,The application keeps crashing unexpectedly. I am unable to complete my work.,74,Yes,IT support
3742,88512d17-2efa-4a97-a11a-1aa2de72ba0e,299835a3-ba14-4cb1-95f4-d915b5b3ca5b,2023-08-15,2024-05-17,99,48,43,4484,Windows 11,42,7,Blue screen error,The computer is overheating. The system gets very hot during use.,183,No,IT support
3743,a12361dc-d9d9-41b6-814c-bfd004ec929d,0c68fed9-9de8-4d1f-bda6-1815c837d395,2022-11-29,2024-06-07,63,20,67,1271,Windows 11,15,8,Software compatibility issue,The software is not compatible with the system. I cannot install or run the application.,17,Yes,IT support
3744,2adda81f-2042-48d8-b620-a23c8210e232,87eff493-60ef-4776-b413-c9e0ac6729ca,2021-05-05,2024-06-30,67,74,32,4429,Windows 10,33,8,Battery issue,System performance has degraded significantly. Even simple tasks are taking a long time.,67,Yes,IT support
3745,c6acdb4e-aea0-45ae-a879-4eb54476929d,757c6119-fc75-4c92-8c6e-440c744e137e,2021-05-29,2024-04-18,91,79,37,3979,Windows 11,18,6,Software compatibility issue,The computer is overheating. The system gets very hot during use.,68,No,IT support
3746,4d69f1fd-ed23-4db8-a660-322c8b417b8f,087d069e-7bce-4c71-9cfb-3b43396f3464,2021-03-17,2024-06-15,87,69,19,1216,Linux,29,2,Disk error,The laptop battery is not holding a charge. It drains very quickly.,176,No,self
3747,2c8ae75f-a830-4db3-90f2-b3eeec0c843e,8a24f416-f00d-48b6-b775-0f492972acd4,2022-09-21,2024-03-29,67,27,46,545,Windows 11,38,5,System slow,I am unable to use the software because it crashes often. This is causing a loss of data.,118,Yes,self
3748,ff13ded4-8dda-40f4-a943-f323f1e36a64,b04cd376-443c-46b8-b5a3-2094ab476622,2020-03-26,2024-01-29,79,24,60,1482,Linux,24,8,Blue screen error,The laptop battery is not holding a charge. It drains very quickly.,66,No,IT support
3749,7e7be250-24f0-415f-a2fa-58863d93bcb3,d78f9033-d470-469e-9616-e8688f2a90b8,2023-04-30,2024-03-12,48,74,28,2254,Windows 11,43,10,System slow,Frequent application crashes are disrupting my work. The software closes without warning.,96,No,IT support
3750,4c003756-55fc-4bcc-9b83-3028f65c551a,49687100-f992-4ab2-95ac-6512e5138af6,2024-01-07,2024-06-09,84,18,49,2774,Windows 10,16,4,Network disconnection,I am unable to use the software because it crashes often. This is causing a loss of data.,117,Yes,IT support
3751,e13ef389-a84d-4dc0-b2c0-c990c6ff566e,472cc8b6-c9b9-4da2-b701-5548d22bde71,2020-08-18,2024-03-30,55,20,63,4211,MacOS,21,2,Blue screen error,The computer is overheating. The system gets very hot during use.,52,No,IT support
3752,ef5e15b2-f9fb-4324-b5fc-9ba41fefe770,6906edea-ccbb-4da0-a6b7-9097e585928f,2022-11-29,2024-07-13,76,28,58,978,Linux,46,5,Blue screen error,The Wi-Fi disconnects frequently. It takes a while to reconnect.,28,Yes,IT support
3753,d09c2d4b-71db-4567-9a00-ef5b9d5d6e73,4fd8dae5-51a6-4ebb-b569-4a8cc3ad9760,2022-10-18,2024-01-16,34,33,25,3948,Windows 10,8,7,Software compatibility issue,Applications are taking too long to load. The system freezes frequently.,3,No,self
3754,47f077f4-13ae-43ce-9714-28d8f83ff4bc,38f0522d-25dc-475f-9d7d-43e1abde1259,2023-07-13,2024-06-07,49,29,22,1495,Windows 11,34,1,Software compatibility issue,The system gets very hot during use. This causes it to shut down.,10,Yes,self
3755,da62ed31-c6d8-4c58-ba01-2fbbbd725409,bd9fa03b-20c4-46ce-aeb3-e4e3935f7358,2023-03-14,2024-05-08,76,89,63,663,Windows 11,41,4,Software compatibility issue,The system shows a disk error message. I am unable to access certain files.,188,No,IT support
3756,46eb8389-76aa-46d5-bf65-2167611be351,9b495660-b0d3-46ef-bf24-8dea54a2f511,2022-01-12,2024-03-29,38,14,79,2298,Windows 10,49,4,Battery issue,I keep losing my internet connection. This is affecting my ability to work.,26,Yes,self
3757,499f9b28-490b-41d1-b209-5dc32275f37e,b09d48a4-4929-4dfa-84f6-0806af66e4d5,2023-01-18,2024-02-06,26,84,11,1805,Windows 10,39,2,Application crash,The system crashed with a blue screen. I lost all unsaved work.,74,Yes,IT support
3758,f5a80968-d786-40d0-b651-5aabe6859658,b2f552d4-7ac7-42ce-9c96-e6f31c2cc202,2020-10-01,2024-02-29,83,51,48,647,MacOS,24,9,Network disconnection,Compatibility issues with the new application. It does not work with the current OS.,95,Yes,self
3759,dd4f56f6-d216-49c0-80c7-f324e99d711e,02bc3863-71ec-425e-9d42-8be65963b82e,2022-09-06,2024-07-11,34,12,80,4214,MacOS,9,8,Software compatibility issue,Disk read/write errors are occurring frequently. This is slowing down the system.,149,Yes,self
3760,7d390b2b-0ded-4153-abdf-22b8ff09d8d9,0fe87897-9500-4adf-8a11-0e2e4a9923f8,2023-01-19,2024-01-23,49,21,99,4458,Windows 11,26,7,Disk error,The application keeps crashing unexpectedly. I am unable to complete my work.,39,No,IT support
3761,0db33944-7516-4378-b5e3-b5498604c7bb,82f7fc37-30cd-456f-bb25-558184873682,2022-10-07,2024-03-20,52,35,76,1748,MacOS,11,6,Battery issue,The computer shows a blue screen error. This happens randomly during work.,111,Yes,self
3762,47f0caa7-a157-4165-aaa9-6698f740c029,77dfd744-897d-4a0e-98e1-8ac4653c4ebe,2020-11-13,2024-06-15,15,97,10,756,Linux,15,2,Software compatibility issue,The laptop battery is not holding a charge. It drains very quickly.,126,Yes,self
3763,4a475467-c1fc-4b17-a6cf-77f5e84405d1,221dfe76-ed2e-4c44-ac86-77c7fe1f47c0,2020-09-22,2024-04-15,10,47,80,610,MacOS,49,7,Network disconnection,The computer is running very slowly. It takes a long time to open applications.,59,No,IT support
3764,6e897d19-b8a0-46d5-a3a4-c2f7e56e5b4a,7c290822-d9e8-4651-bd41-03b223b3dac5,2024-06-29,2024-01-26,83,15,97,2539,Windows 11,37,1,Blue screen error,Overheating is causing the system to shut down. This happens frequently.,143,Yes,IT support
3765,6dd42667-9627-4511-94e2-a31ff0b2b15e,857406e8-5d34-4842-b4a2-e632542873bc,2022-02-09,2024-07-03,41,36,78,4092,Linux,37,6,Overheating,I encountered a blue screen error while working. The system needs to be restarted.,196,Yes,self
3766,b9ae83dd-f096-4576-a7ee-ce77489d0fd3,c225a1de-d8ee-49cb-bfdf-9dbb1d9ed7ae,2021-07-19,2024-05-01,41,10,73,3617,Windows 11,41,2,System slow,Battery drains too quickly. I need to plug in the charger often.,4,No,IT support
3767,6cc425fa-66c0-4180-96b5-e9d13b0138c4,81b40bd5-86c3-4661-8866-482ad40f6c3b,2021-01-21,2024-01-14,35,93,64,4294,Windows 10,26,3,Software compatibility issue,Unable to install the software due to compatibility problems. The system requirements are not met.,64,No,self
3768,d67f75d6-2b92-4e45-8bf7-761e5f68a7dd,91b8b0a1-7da2-4d8f-967d-2c3ad38addcc,2020-05-24,2024-02-11,42,95,85,3879,MacOS,45,8,Application crash,The software is not compatible with the system. I cannot install or run the application.,6,Yes,IT support
3769,d0ffb11b-e730-43c7-b8b7-cce6a452f6a2,ea2acb19-def5-40fc-a9b5-f1bb410acdb2,2023-03-01,2024-02-07,28,36,73,4665,MacOS,11,8,Network disconnection,The computer is running very slowly. It takes a long time to open applications.,45,Yes,self
3770,0b04858e-db6d-4ef3-bf25-8b66b2754c97,a9b0a64a-3066-4bbf-9ebd-4e83bf726ed8,2022-02-15,2024-04-06,96,25,21,2141,Windows 11,16,8,Battery issue,Unable to install the software due to compatibility problems. The system requirements are not met.,2,Yes,self
3771,1fac4976-ddfb-4cff-bcf6-2c9dc05d0a2a,6a51078a-157c-4207-bb5c-c97daef93d88,2023-05-18,2024-05-04,33,84,92,269,Linux,29,10,Network disconnection,The laptop battery is not holding a charge. It drains very quickly.,182,No,IT support
3772,77cf8479-3598-479d-9ee1-d4b7913e21f3,bc8bd51d-6e54-4e84-9d55-72aec99f3796,2020-01-06,2024-05-08,23,47,47,3111,Windows 10,41,8,Overheating,Applications are taking too long to load. The system freezes frequently.,79,No,self
3773,39ff0f62-fd29-4ed6-91e5-ade56adc7078,d50f1f6f-e22d-4754-8ea2-dafab52af25e,2022-09-20,2024-01-22,92,95,25,919,Linux,37,10,Overheating,I encountered a blue screen error while working. The system needs to be restarted.,110,Yes,IT support
3774,456f1609-fe09-4b8c-b6cb-6a3ba756adc1,71c49305-ead0-4e8d-9433-0e0a286cafa2,2023-06-14,2024-04-24,34,74,87,3419,Linux,10,9,Disk error,There is an error with the disk drive. The system cannot read or write data properly.,117,Yes,IT support
3775,691ce4ba-e527-49b0-98ff-dd8adc9f6cd9,4136b2cc-22c5-4f43-bbec-e56a34759b23,2022-10-30,2024-07-04,92,23,17,4472,Windows 11,35,10,System slow,The computer shows a blue screen error. This happens randomly during work.,148,No,self
3776,b0cf4687-52db-413b-ae39-9cb35dc1c9bd,42c89b96-75b4-42c7-9115-95f046df63fd,2021-03-16,2024-04-25,17,38,54,1092,Windows 11,41,6,Network disconnection,The Wi-Fi disconnects frequently. It takes a while to reconnect.,68,Yes,self
3777,23ec93f7-5ee1-4d1c-a00f-13a83ba030ab,e856c8f7-9c28-4f23-b798-a9e8e4bab08d,2021-12-04,2024-04-14,41,27,71,4745,Windows 11,10,10,Blue screen error,Compatibility issues with the new application. It does not work with the current OS.,190,No,self
3778,23834f83-bc1f-420a-949d-6b7ea372f444,5fbfd894-4beb-4d73-b85e-6ce7ec85ee4a,2021-08-25,2024-02-04,84,26,87,4659,MacOS,20,10,Blue screen error,The computer is overheating. The system gets very hot during use.,85,No,IT support
3779,9d7873bf-4c8f-4f76-a301-5739e6e6d711,6e250d05-5e19-4c6c-8f90-f421c437899a,2023-10-01,2024-03-20,51,63,27,4635,Linux,9,7,Blue screen error,I am unable to use the software because it crashes often. This is causing a loss of data.,92,Yes,IT support
3780,423bd355-5e47-4962-8f22-e6091661516b,17e63a40-8da6-407e-bf6f-cc28a5c1afc3,2022-01-07,2024-06-07,77,33,52,3210,MacOS,34,5,Disk error,Overheating is causing the system to shut down. This happens frequently.,46,Yes,self
3781,a2e8bd05-2bfd-4c6b-a46e-22decb43e788,9077cb4e-1bce-4345-a623-80b34facb48b,2020-10-04,2024-05-28,48,86,49,3109,MacOS,19,4,Disk error,I keep losing my internet connection. This is affecting my ability to work.,13,Yes,self
3782,47a2bea2-bec8-4202-ba4e-60b1df11351a,e7106592-0e93-4536-b557-d9abd01ddd0f,2021-02-27,2024-01-09,67,22,89,1007,MacOS,49,8,Overheating,The system shows a disk error message. I am unable to access certain files.,103,No,IT support
3783,0e15e8be-b148-4605-885a-2762343474d9,0c454b48-d8bd-4ef2-a73f-43711d3c4e9e,2020-06-12,2024-02-01,52,87,28,2939,MacOS,31,7,Application crash,The application keeps crashing unexpectedly. I am unable to complete my work.,196,Yes,self
3784,fcc6c1b0-2b47-45a2-a5a8-b38bafac7b8f,6547ea59-2e54-4ec4-844f-e61aac999625,2020-12-01,2024-07-11,72,24,30,3027,Windows 10,15,6,Blue screen error,The computer is running very slowly. It takes a long time to open applications.,130,No,IT support
3785,3227a220-057e-46cd-8b9d-dda5c92891e5,0ff89242-848c-4aaf-a0d8-8e3a131d18fb,2023-08-30,2024-04-09,18,57,51,1101,Windows 11,43,6,Battery issue,The battery indicator is malfunctioning. It shows incorrect battery levels.,4,Yes,self
3786,c40ae652-2179-4c0c-a688-a6a06f9cc635,13671ede-d84f-403a-a8bf-d84179c44c5a,2022-01-22,2024-03-27,23,40,93,3684,Linux,29,2,Application crash,There is an error with the disk drive. The system cannot read or write data properly.,41,No,IT support
3787,b295f480-27a2-4987-9061-42782e80ad73,4f0d3c96-d460-4d60-ac62-53228fd8146b,2020-10-21,2024-04-27,62,73,64,3840,Windows 10,29,5,Blue screen error,System performance has degraded significantly. Even simple tasks are taking a long time.,26,No,self
3788,f74e4418-9032-4006-8646-ddb073f82e39,07a9dee2-3a9e-4fc3-9ad3-fb5adc484f28,2024-06-27,2024-02-09,14,16,79,653,Linux,37,10,Disk error,The system shows a disk error message. I am unable to access certain files.,65,Yes,IT support
3789,78537ba3-aff3-4149-b23c-1d324a389eee,b7f57031-2fd3-44a4-a548-18fc16170f16,2021-09-21,2024-05-19,71,81,79,3316,Linux,8,1,Battery issue,Unable to install the software due to compatibility problems. The system requirements are not met.,113,Yes,IT support
3790,2948058f-c0b2-41c5-8cef-a2b4024c3d34,f29d8794-de72-4b0a-bdd8-326c5c1cbd95,2022-10-16,2024-01-05,62,24,45,3557,Windows 11,9,4,Software compatibility issue,Frequent application crashes are disrupting my work. The software closes without warning.,136,No,self
3791,3832476b-f790-4e3f-816d-bf1a1edfeb52,891645f9-8c07-4091-ad0e-b6c0d5c1b813,2022-12-30,2024-04-13,62,11,71,1849,Windows 10,38,2,Blue screen error,Frequent application crashes are disrupting my work. The software closes without warning.,154,No,IT support
3792,2ff8d7e9-5243-484c-a22a-45895932c5c2,c8089abb-feee-4e9a-806b-9e133077fb72,2020-02-07,2024-05-29,45,21,30,722,Windows 11,50,8,Blue screen error,The network connection is unstable. I keep losing my internet connection.,156,No,IT support
3793,3e0e804e-8464-4c71-be40-bab9b929bfc1,1e3276d2-9711-4bdb-ae2c-047d63d19c4c,2021-02-16,2024-06-21,37,12,31,4831,Windows 10,18,7,Software compatibility issue,The computer is running very slowly. It takes a long time to open applications.,90,No,IT support
3794,eea7a53f-1525-44a3-911c-bc072451bca6,6529059e-81c4-4576-8ed7-d137125bdebd,2020-05-13,2024-07-02,25,62,64,382,Windows 11,48,5,Battery issue,There is an error with the disk drive. The system cannot read or write data properly.,147,No,IT support
3795,14333548-f321-42c0-b94b-7df3a0737b5a,fef70a7d-dd65-4122-9c38-ef9533792854,2021-02-14,2024-05-11,15,40,91,4165,MacOS,28,2,Overheating,I keep losing my internet connection. This is affecting my ability to work.,175,No,IT support
3796,46faea94-60d3-4ebf-a9e6-3ae8e6cc3bea,2b92b9d7-9393-4e02-bc32-a262b467b9c2,2023-08-19,2024-05-31,33,40,82,4181,Windows 11,9,3,Battery issue,Disk read/write errors are occurring frequently. This is slowing down the system.,83,Yes,self
3797,26e72d9d-734b-4b35-ad85-0cdb362884b3,d15848de-f53e-4c6b-8db6-8f75c5b2914b,2020-01-05,2024-02-06,19,57,13,3655,Windows 10,20,3,System slow,I keep losing my internet connection. This is affecting my ability to work.,82,No,self
3798,505da26f-b8e6-4197-82ab-19f3d5fe138d,47e0434e-e14a-46c4-9165-96502deb8e2b,2021-11-19,2024-05-30,23,20,44,161,MacOS,36,9,Software compatibility issue,The Wi-Fi disconnects frequently. It takes a while to reconnect.,145,Yes,self
3799,3114c3cf-ca97-4dc8-877c-f257d10391fb,e48f7528-2680-4372-9953-ec2fbef18b39,2022-07-20,2024-06-08,60,50,18,773,Windows 11,25,7,Network disconnection,Compatibility issues with the new application. It does not work with the current OS.,30,No,IT support
3800,cc687491-c7d1-4ff6-a26e-dad6f77f9c04,808af756-395b-45f9-ae03-a9cab9f1cf8c,2023-04-05,2024-01-25,92,64,93,3570,MacOS,49,10,Disk error,There is an error with the disk drive. The system cannot read or write data properly.,154,Yes,self
3801,3320e03b-4e18-40be-8c67-0e24729e466b,76cea21a-2a76-4db0-9bf7-3ad1fbf160f8,2022-03-11,2024-07-07,20,78,88,2051,Windows 11,20,3,Software compatibility issue,The software is not compatible with the system. I cannot install or run the application.,63,Yes,self
3802,c5ae2dcf-5cbf-4306-8964-5208f44785ac,63922bb4-9c3b-4e1f-9f34-eca26e4e6dc4,2022-03-14,2024-01-24,28,91,26,3600,Windows 11,18,8,Overheating,The computer is running very slowly. It takes a long time to open applications.,91,No,IT support
3803,4c8e52a7-0aaa-4dd4-a839-d16e76de12ff,95881bef-ce61-40f2-87da-cbfa76f3da06,2020-11-05,2024-05-02,98,39,82,2358,Windows 10,49,4,Blue screen error,The Wi-Fi disconnects frequently. It takes a while to reconnect.,111,No,IT support
3804,ac8b145c-e84a-4d1f-ad6f-9a7e73c62c4f,f9e86d83-a485-4561-adf9-79d4984328bd,2021-03-12,2024-01-10,88,62,98,2496,Linux,14,2,Disk error,There is an error with the disk drive. The system cannot read or write data properly.,20,No,self
3805,82cfc3ee-d5a8-40cc-b720-f37b11aaad69,3685882d-f780-48c6-aec7-cc1932860487,2023-07-14,2024-01-01,67,83,79,2076,MacOS,29,2,Disk error,The network connection is unstable. I keep losing my internet connection.,70,No,self
3806,800f44cb-e556-46f1-9458-4dac938e8c75,2f08d6a0-05fc-4366-aee9-bfa4becc270b,2024-06-26,2024-01-16,48,36,90,195,Windows 11,40,9,Disk error,The laptop battery is not holding a charge. It drains very quickly.,152,No,self
3807,758fb069-1763-4e6b-95f0-08256456462d,be0369d4-c4df-43d8-b539-12c4a574e889,2021-09-16,2024-02-23,72,62,56,173,Windows 10,13,6,Overheating,The Wi-Fi disconnects frequently. It takes a while to reconnect.,38,No,IT support
